#rangeweapons																																	
Id		Price	Weight	InventoryWidthSize	WeaponClass	WeaponSubClass	RequiredAmmo	OverrideAmmo	DefaultAmmoId	DefaultGrenadeId	Damage	Firemodes	Range	MagazineCapacity	MinRandomAmmoCount	ReloadDuration	SilencerShotChance	ReloadOneClip	MaxDurability	MinDurabilityAfterRepair	Unbreakable	RepairCategory	AllowedGrenadeIds	IsSelfCharge									
implicted_shockgun		100	1	1	600	Ballistic	0	0		shock	0	1	1	1	0	0	0	0	0	0	0												
implicted_coldgun		100	1	1	600	Ballistic	0	0	BatteryCells	cold	0.06	1	1	1	0	0	0	0	0	0	0												
implicted_heavy_axe		100	1	1	400	Ballistic	0	0		lacer	0.03	1	1	1	0	0	0	0	0.6	0	0												
implicted_katana		100	1	1	400	Ballistic	0	0		lacer	0.24	1	1	1	0	0	0	0	0	0	0												
implicted_body_part		100	1	1	400	Ballistic	0	0		blunt	0.03	1	1	1	0	0	0	0	0.2	0	0												
implicted_xiomara_range		100	1	1	400	Ballistic	0	0		poison	0	1	1	1	0	0	0	0	0	0	0												
implicted_flamethrower		100	1	1	0	Flame	0	0		fire	0	1	1	1	1	0.8	0	0	0	0	0												
implicted_sawblade		100	1	1	0	Ballistic	0	0		lacer	0.12	1	1	1	0	0	0	0	0	0	0												
implicted_toxic_shrapnel		100	1	1	600	Ballistic	10	20	Toxic	poison	0.08	1	1	4	0	0	0.25	0	0	0	0												
implicted_coldgun_shrapnel		100	1	1	600	Ballistic	10	20	BatteryCells	cold	0.06	1	1	4	0	0	0	0	0	0	0												
implicted_energy_shrapnel		100	1	1	600	Ballistic	10	20		plasma	0.06	1	1	4	0.8	0	0	0.4	0	0	0												
implicted_plasma_shrapnel		100	1	1	600	Ballistic	10	20		plasma	0.06	1	1	4	0.8	0	0	0.4	0	0	0												
implicted_plasma_charge		100	1	1	400	Ballistic	10	20		plasma	0.06	1	1	1	0.2	0	0	0.7	0	0	0												
implicted_toxicthrower		100	1	1	0	ToxicFlame	0	0		poison	0	1	1	1	0	0	0.8	0	0	0	0												
implicted_quasi_beam		100	1	1	200	Ballistic	10	20	QuasiCells	beam	0.05	1	1	1	0	0	0	0.2	0	0	0												
#end																																	
																																	
#medkits																																	
Id		Price	Weight	InventoryWidthSize	MaxStack	RestoreHealthAmount	InstantHeal	IncreaseMaxHealthLevel	HealDuration	RestoreStarvationValue	QmorphosValue	CanFixWound	FixWeights	FixAllWounds	FixedResolutionPeriod	PainDecreaseAmount	HealSpecificWound	HealAllWounds	ActivatesEatMedsTrigger	StatusEffectApplyChance	StatusEffectProgression	FixAllWoundsChance											
bandage		20	0.1	1	50	2	FALSE	0	10	0	0	TRUE	blunt 0 pierce 0.2 lacer 0.2 fire 0 beam 0 shock 0 poison 0 cold 0.2 explosion 0 plasma 0	FALSE	10	0	FALSE	FALSE	FALSE			0											
medpack		100	0.5	1	50	15	FALSE	0	4	0	0	FALSE		TRUE	4	5	FALSE	FALSE	FALSE		infectionEffect -20 poisonEffect -20	0.2											
morphine		200	0.05	1	50	0	TRUE	0	0	0	-100	FALSE		TRUE	10	5	FALSE	FALSE	TRUE	morphineAddiction 0.15		-0.45											
splint		20	0.1	1	50	2	FALSE	0	10	0	0	TRUE	blunt 0.2 pierce 0 lacer 0 fire 0 beam 0 shock 0.2 poison 0 cold 0 explosion 0.2 plasma 0	FALSE	10	0	FALSE	FALSE	FALSE			0											
antibiotics		100	0.01	1	100	0	TRUE	0	0	0	0	FALSE		FALSE	0	0	FALSE	FALSE	TRUE		infectionEffect -80 poisonEffect -40	0											
antiradin		100	0.05	1	50	0	TRUE	0	0	0	0	FALSE		FALSE	0	0	FALSE	FALSE	TRUE		beamEffect -80	0											
medicalClue		40	0.2	1	50	4	FALSE	0	6	0	0	TRUE	blunt 0 pierce 0.3 lacer 0.3 fire 0.3 beam 0 shock 0 poison 0 cold 0 explosion 0 plasma 0.3	FALSE	6	0	FALSE	FALSE	FALSE			0											
naloxone		100	0.05	1	50	0	TRUE	0	0	0	0	FALSE		FALSE	0	2	FALSE	FALSE	TRUE		morphineAddiction -80 alcoholAddiction -50 gavaahAddiction -20	0											
sorbent		20	0.04	1	100	0	TRUE	0	0	0	0	FALSE		FALSE	0	0	FALSE	FALSE	TRUE		alcoholAddiction -40 infectionEffect -40 poisonEffect -40	0											
surgicalKit		108	4	1	10	80	TRUE	0	1	0	0	FALSE		FALSE	1	20	TRUE	FALSE	FALSE			0											
stimpack_green		999	1	1	10	0	TRUE	0	0	0	0	FALSE		FALSE	0	0	FALSE	FALSE	FALSE			0											
stimpack_purple		999	1	1	10	0	TRUE	0	0	0	0	FALSE		FALSE	0	0	FALSE	FALSE	FALSE			0											
stimpack_red		999	1	1	10	0	TRUE	0	0	0	0	FALSE		FALSE	0	0	FALSE	FALSE	FALSE			0											
stimpack_yellow		999	1	1	10	0	TRUE	0	0	0	0	FALSE		FALSE	0	0	FALSE	FALSE	FALSE			0											
sigs_kosmos		40	0.1	1	50	0	TRUE	0	0	0	-100	FALSE		FALSE	0	0	FALSE	FALSE	FALSE	nicotineAddiction 0.15		0											
rags		10	0.2	1	200	0	FALSE	0	20	0	0	TRUE	blunt 0 pierce 0.1 lacer 0.1 fire 0 beam 0 shock 0 poison 0 cold 0.1 explosion 0 plasma 0	FALSE	20	0	FALSE	FALSE	FALSE	infectionEffect 0.15		0											
demonic_medicine		120	1	1	10	100	TRUE	0	0	1000	0	FALSE		FALSE	0	100	FALSE	TRUE	TRUE	gavaahAddiction 0.15		0											
demonic_idol		120	2	1	10	0	FALSE	0	0	0	-600	FALSE		FALSE	0	0	FALSE	FALSE	FALSE	gavaahAddiction 0.15		0											
antidote		100	0.05	1	50	0	FALSE	0	0	0	0	FALSE		FALSE	0	0	FALSE	FALSE	TRUE		poisonEffect -80 alcoholAddiction -40	0											
bloodBag		50	0.7	1	50	10	FALSE	0	10	0	50	FALSE		FALSE	10	0	FALSE	FALSE	FALSE			0											
painkillers		100	0.05	1	50	0	TRUE	0	0	0	0	FALSE		FALSE	0	20	FALSE	FALSE	TRUE		nicotineAddiction -50	0											
aztec_rags		60	1	1	50	4	FALSE	0	10	0	100	TRUE	blunt 0 pierce 0.4 lacer 0.4 fire 0 beam 0 shock 0 poison 0.4 cold 0.4 explosion 0 plasma 0	FALSE	10	0	FALSE	FALSE	FALSE	poisonEffect 0.1		0											
beer		40	0.5	1	50	0	FALSE	0	0	0	-25	FALSE		FALSE	0	1	FALSE	FALSE	FALSE	alcoholAddiction 0.1	coldEffect -10	0											
vodka		100	1	1	20	0	FALSE	0	0	0	-100	FALSE		FALSE	0	1	FALSE	FALSE	FALSE	alcoholAddiction 0.2	coldEffect -50 beamEffect -20	0											
wiskey		100	1	1	20	0	FALSE	0	0	0	-100	FALSE		FALSE	0	1	FALSE	FALSE	FALSE	alcoholAddiction 0.2	coldEffect -50 beamEffect -20	0											
armagnac		100	1	1	20	0	FALSE	0	0	0	-100	FALSE		FALSE	0	1	FALSE	FALSE	FALSE	alcoholAddiction 0.2	coldEffect -50 beamEffect -20	0											
meat1		1	1	1	50	0	FALSE	0	0	0	100	FALSE		FALSE	0	0	FALSE	FALSE	FALSE	infectionEffect 0.2		0											
spider_meat		1	1	1	50	0	FALSE	0	0	0	100	FALSE		FALSE	0	0	FALSE	FALSE	FALSE	poisonEffect 0.2		0											
furuncle		40	1	1	50	0	FALSE	5	0	0	100	FALSE		FALSE	0	0	FALSE	FALSE	FALSE	infectionEffect 0.2		0											
spider_soup		2	1	1	50	0	FALSE	0	0	0	0	FALSE		FALSE	0	0	FALSE	FALSE	FALSE			0											
slanina		1	1	1	50	0	FALSE	0	0	0	100	FALSE		FALSE	0	0	FALSE	FALSE	FALSE			0											
roastedMeat		1	1	1	50	0	FALSE	0	0	0	100	FALSE		FALSE	0	0	FALSE	FALSE	FALSE			0											
rottenMeat		1	1.2	1	50	0	FALSE	0	0	0	0	FALSE		FALSE	0	0	FALSE	FALSE	FALSE	infectionEffect 0.2		0											
nanoinjection		1200	0.2	1	50	10	FALSE	0	5	0	0	TRUE		TRUE	5	5	FALSE	FALSE	TRUE		infectionEffect -75 coldEffect -75 poisonEffect -75 shockEffect -75 beamEffect -75 morphineAddiction -75 alcoholAddiction -75 gavaahAddiction -75 nicotineAddiction -75	0.5											
plaster		40	0.5	1	50	4	FALSE	0	6	0	0	TRUE	blunt 0.3 pierce 0 lacer 0 fire 0 beam 0 shock 0.3 poison 0 cold 0 explosion 0.3 plasma 0	FALSE	6	0	FALSE	FALSE	FALSE			0											
military_kit		200	0.7	1	50	20	FALSE	0	4	0	0	FALSE		TRUE	4	10	FALSE	FALSE	FALSE		infectionEffect -30 poisonEffect -30	0.3											
ron_medicine		100	1	1	20	0	TRUE	0	0	500	0	FALSE		FALSE	0	0	FALSE	FALSE	TRUE		infectionEffect -80 poisonEffect -40	0											
*anabolic_steroid		100	0.05	1	50	0	TRUE	0	0	0	0	FALSE		FALSE	0	1	FALSE	FALSE	TRUE	morphineAddiction 0.05		0											
#end																																	
																																	
#food																																	
Id		Price	Weight	InventoryWidthSize	MaxStack	RestoreStarvationValue	RestoreHealthValue	GarbageItemId	ActivatesCanibalizm	DrunkEffectChance	RemovesFire																						
blueSoda		1	0.3	1	80	300	0	tin	FALSE	0	TRUE																						
cannedMeat		20	0.6	1	60	1200	0	tin	FALSE	0	FALSE																						
cannedVeg		20	0.4	1	60	600	0	tin	FALSE	0	FALSE																						
chocolateBar		1	0.08	1	120	150	0	plastic	FALSE	0	FALSE																						
*meat1		1	1	1	50	400	-10	human_rib	TRUE	0	FALSE																						
*rottenMeat		1	1.2	1	50	400	-25	human_rib	TRUE	0	FALSE																						
*roastedMeat		1	0.7	1	50	500	0	human_rib	TRUE	0	FALSE																						
mre_pack		200	0.6	1	40	2400	0	plastic	FALSE	0	FALSE																						
packedGoodRation		4	0.28	1	80	450	0	plastic	FALSE	0	FALSE																						
packedRation		4	0.24	1	80	450	0	plastic	FALSE	0	FALSE																						
redSoda		1	0.3	1	80	300	0	tin	FALSE	0	TRUE																						
water		1	0.5	1	50	0	10	plastic	FALSE	0	TRUE																						
*beer		4	0.5	1	50	400	0	tin	FALSE	0.5	TRUE																						
burgerMeat		5	0.34	1	80	500	0	plastic	FALSE	0	FALSE																						
burgerVeg		5	0.24	1	80	450	0	plastic	FALSE	0	FALSE																						
synthChicken		2	0.2	1	100	350	0	plastic	FALSE	0	FALSE																						
synthBeef		2	0.2	1	100	400	0	plastic	FALSE	0	FALSE																						
rocketCandy		100	0.01	1	200	100	0	plastic	FALSE	0	FALSE																						
*vodka		10	1	1	40	900	0	glassBottle	FALSE	1	FALSE																						
*wiskey		10	1	1	40	900	0	glassBottle	FALSE	1	FALSE																						
*armagnac		10	1	1	40	900	0	glassBottle	FALSE	1	FALSE																						
*spider_meat		1	1	1	50	400	-10		FALSE	0	FALSE																						
*furuncle		40	1	1	50	300	0		TRUE	0	FALSE																						
*spider_soup		2	0.6	1	60	600	-5	tin	FALSE	0	TRUE																						
*slanina		1	0.4	1	80	500	0		TRUE	0	FALSE																						
caviar		60	0.4	1	80	500	0	tin	FALSE	0	FALSE																						
wagyu_steak		60	0.4	1	80	500	0	plastic	FALSE	0	FALSE																						
truffle_oil		40	0.4	1	80	500	0	glassBottle	FALSE	0	TRUE																						
tuna_steak		60	0.4	1	80	500	0	plastic	FALSE	0	FALSE																						
watermelon_slice		20	0.4	1	80	500	0		FALSE	0	FALSE																						
#end																																	
																																	
#backpacks																																	
Id		Price	Weight	InventoryWidthSize	Width	Height	DropChanceOnBroken	MaxDurability	MinDurabilityAfterRepair	Unbreakable	RepairCategory	AddServoArm	TotalItemsWeightMult	ReloadTurnBonus																			
small_backpack		20	1	1	6	5	0.08	100	0	FALSE	cloth	FALSE	0.5	0																			
medium_backpack		500	2	1	6	10	0.08	150	0	FALSE	cloth	FALSE	0.4	0																			
big_backpack		1500	4	1	6	15	0.08	250	0	FALSE	cloth	FALSE	0.3	0																			
servo_backpack		3000	7	1	6	20	0.08	400	0	FALSE	engineering_weapon	TRUE	0.2	2																			
sl_exoskeleton_backpack		5000	10	1	6	25	0.08	600	0	FALSE	engineering_weapon	TRUE	0.1	4																			
#end																																	
																																	
#vests																																	
Id		Price	Weight	InventoryWidthSize	SlotCapacity	ReloadTurnBonus	DropChanceOnBroken	MaxDurability	MinDurabilityAfterRepair	Unbreakable	RepairCategory	ResistSheet																					
pmc_vest		800	4	1	4	2	0.08	150	0	FALSE	cloth	blunt 0 pierce 0 lacer 0 fire 4 cold 0 poison 0 shock 0 beam 4																					
pmc_vest_armored		1000	5	1	4	2	0.08	200	0	FALSE	armor	blunt 8 pierce 8 lacer 0 fire 8 cold 0 poison 0 shock 0 beam 8																					
bandit_vest		20	1	1	3	0	0.08	60	0	FALSE	cloth	blunt 0 pierce 0 lacer 0 fire 0 cold 2 poison 0 shock 0 beam 0																					
bandit_vest_armored		40	3	1	3	0	0.08	60	0	FALSE	trash_armor	blunt 6 pierce 6 lacer 0 fire 0 cold 4 poison 0 shock 0 beam 0																					
army_vest		500	2	1	3	1	0.08	100	0	FALSE	cloth	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0																					
cevlar_vest		500	3	1	1	0	0.08	150	0	FALSE	armor	blunt 2 pierce 8 lacer 8 fire 0 cold 0 poison 0 shock 0 beam 4																					
cevlar_vest_pockets		800	4	1	2	0	0.08	150	0	FALSE	armor	blunt 2 pierce 8 lacer 8 fire 0 cold 0 poison 0 shock 0 beam 6																					
ceramit_vest		1600	6	1	2	0	0.08	200	0	FALSE	heavy_armor	blunt 10 pierce 10 lacer 10 fire 0 cold 0 poison 0 shock 8 beam 8																					
snake_belt		400	1	1	1	0	0.08	50	0	FALSE	cloth	blunt 1 pierce 0 lacer 0 fire 0 cold 0 poison 10 shock 0 beam 0																					
#end																																	
																																	
#armors																																	
Id		Price	Weight	InventoryWidthSize	MaxDurability	MinDurabilityAfterRepair	Unbreakable	RepairCategory	ResistSheet																								
doom_armor		800	6.5	1	250	0	FALSE	heavy_armor	blunt 14 pierce 14 lacer 10 fire 10 cold 8 poison 8 shock 6 beam 6																								
#end																																	
																																	
#helmets																																	
Id		Price	Weight	InventoryWidthSize	MaxDurability	MinDurabilityAfterRepair	Unbreakable	RepairCategory	ResistSheet																								
doom_helmet		800	3.2	1	230	0	FALSE	heavy_armor	blunt 10 pierce 10 lacer 8 fire 8 cold 6 poison 6 shock 4 beam 4																								
#end																																	
																																	
#leggings																																	
Id		Price	Weight	InventoryWidthSize	MaxDurability	MinDurabilityAfterRepair	Unbreakable	RepairCategory	ResistSheet																								
doom_pants		800	6.1	1	250	0	FALSE	heavy_armor	blunt 14 pierce 14 lacer 10 fire 10 cold 8 poison 8 shock 6 beam 6																								
#end																																	
																																	
#boots																																	
Id		Price	Weight	InventoryWidthSize	MaxDurability	MinDurabilityAfterRepair	Unbreakable	RepairCategory	ResistSheet																								
doom_boots		800	4.1	1	230	0	FALSE	heavy_armor	blunt 10 pierce 10 lacer 8 fire 8 cold 6 poison 6 shock 4 beam 4																								
#end																																	
																																	
#repairs																																	
Id		Price	Weight	InventoryWidthSize	MaxStack	RestoreAmount	ReduceMaxCapacity	RepairCategories	RestoreMaxCapacity																								
armor_shards		2	1	1	200	20	10	armor	FALSE																								
weapon_shards		2	0.4	1	200	20	10	weapon tech_weapon	FALSE																								
blunt_melee_shards		2	0.3	1	200	20	10	blunt_melee	FALSE																								
pierce_melee_shards		2	0.3	1	200	20	10	pierce_melee	FALSE																								
broken_weapon		1	0.1	1	500	10	5	trash_weapon	FALSE																								
rusty_shards		1	1.2	1	300	10	5	trash_armor	FALSE																								
coarse_gears		1	1	1	300	20	10	engineering_weapon	FALSE																								
rod		1	0.5	1	300	20	10	blunt_melee	FALSE																								
microelectronics		10	0.05	1	200	20	5	tech_weapon	FALSE																								
ceramite_shards		5	0.8	1	200	30	10	heavy_armor	FALSE																								
capacitor		10	0.5	1	200	20	5	tech_weapon	FALSE																								
tape		20	0.1	1	300	15	0	all	FALSE																								
*rags		1	0.2	1	200	20	10	cloth	FALSE																								
armor_repair_kit		300	1.2	1	100	50	0	armor trash_armor heavy_armor cloth	TRUE																								
weapon_repair_kit		300	1.2	1	100	50	0	weapon engineering_weapon tech_weapon trash_weapon	TRUE																								
melee_repair_kit		300	1.2	1	100	50	0	blunt_melee pierce_melee BluntTechnical	TRUE																								
demonic_shards		100	0.5	1	10	500	0	all	TRUE																								
venus_armor_shards		10	0.5	1	200	40	5	venus_armor	FALSE																								
moon_armor_shards		10	0.6	1	200	30	5	moon_armor	FALSE																								
moon_bones		10	0.6	1	200	40	5	moon_weapon	FALSE																								
venus_weapon_shard		10	0.5	1	200	40	5	venus_weapon	FALSE																								
#end																																	
																																	
#automaps																																	
Id		Price	Weight	InventoryWidthSize	ExploreLevel	DestroyJammers	HighlightQuasimorphsDuration																										
automap		82	0.5	1	FALSE	TRUE	0																										
demonic_aye		150	0.4	1	TRUE	TRUE	500																										
quasi_sensor_device		0	0	0	TRUE	FALSE	20																										
#end																																	
																																	
#grenades																																	
Id		Price	Weight	InventoryWidthSize	MaxStack	TurnsToExplode	RicochetTrajectory	Range	MaxUnderthrowDistance	MaxOverthrowDistance	IgnorePenaltyChance	Parameters.VisualExplosion	Parameters.Radius	Parameters.GainDmgToCreature	Parameters.GainDmgToLocation	Parameters.GainDmgToMonolith	Parameters.Damage	Parameters.DamageType	Parameters.WoundChance	Parameters.Throwback	Parameters.ThrowbackChance	Parameters.ThrowbackDependOnRadius	Parameters.Stun	Parameters.StunChance	Parameters.StunDuration	Parameters.StunDependOnRadius	Parameters.PropagateFire	Parameters.PropagateFireChance	Parameters.LargeFireChance	Parameters.FireDependOnRadius	Parameters.PropagateLiquid	Parameters.LiquidType	Parameters.Disintegrate
frag_grenade		100	0.3	1	30	2	TRUE	7	1	2	0.2	TRUE	3	TRUE	TRUE	FALSE	75	explosion	70	TRUE	0.5	FALSE	FALSE	0	0	FALSE	TRUE	0.05	10	TRUE	FALSE	Red	FALSE
qwasi_grenade		100	0.1	1	30	1	TRUE	7	1	2	0.2	TRUE	4	TRUE	TRUE	FALSE	95	beam	50	TRUE	0.3	FALSE	FALSE	0	0	FALSE	TRUE	0.3	0	FALSE	FALSE	Red	FALSE
thermal_grenade		100	0.4	1	30	1	TRUE	7	1	2	0.2	FALSE	3	FALSE	FALSE	FALSE	20	fire	0	FALSE	0	FALSE	FALSE	0	0	FALSE	TRUE	0.9	75	FALSE	FALSE	Red	FALSE
stun_grenade		100	0.2	1	30	1	TRUE	7	1	2	0.2	TRUE	4	FALSE	FALSE	FALSE	0	shock	0	FALSE	0	FALSE	TRUE	1	4	TRUE	FALSE	0	0	FALSE	FALSE	Red	FALSE
trowable_heart		10	0.33	1	30	0	TRUE	7	1	2	0.2	FALSE	1	TRUE	FALSE	FALSE	10	blunt	10	FALSE	0	FALSE	FALSE	0	0	FALSE	FALSE	0	0	FALSE	TRUE	Red	FALSE
trowing_knife		10	1	1	30	0	TRUE	7	1	2	0.2	FALSE	1	TRUE	FALSE	FALSE	30	pierce	10	FALSE	0	FALSE	FALSE	0	0	FALSE	FALSE	0	0	FALSE	FALSE	Red	FALSE
skrivnus_knife		10	1	1	30	0	TRUE	7	1	2	0.2	FALSE	1	TRUE	FALSE	FALSE	60	pierce	10	FALSE	0	FALSE	FALSE	0	0	FALSE	FALSE	0	0	FALSE	FALSE	Red	FALSE
handmade_frag_grenade		10	0.2	1	30	2	TRUE	7	1	2	0.2	TRUE	2	TRUE	TRUE	FALSE	30	explosion	60	TRUE	0.4	FALSE	FALSE	0	0	FALSE	TRUE	0.04	8	TRUE	FALSE	Red	FALSE
handmade_thermal_grenade		10	1	1	30	0	FALSE	7	1	2	0.2	FALSE	2	FALSE	FALSE	FALSE	10	fire	0	FALSE	0	FALSE	FALSE	0	0	FALSE	TRUE	0.9	75	FALSE	FALSE	Red	FALSE
toxic_grenade		100	0.4	1	30	0	FALSE	7	1	2	0.2	FALSE	3	FALSE	FALSE	FALSE	20	poison	0	FALSE	0	FALSE	FALSE	0	0	FALSE	FALSE	0	0	FALSE	TRUE	Toxic	FALSE
frost_grenade		100	0.2	1	30	0	FALSE	7	1	2	0.2	FALSE	3	TRUE	FALSE	FALSE	30	cold	30	FALSE	0	FALSE	FALSE	0	0	FALSE	FALSE	0	0	FALSE	TRUE	Water	FALSE
urparp_grenade		100	0.1	1	30	1	TRUE	7	1	2	0.2	TRUE	4	TRUE	TRUE	FALSE	95	plasma	50	TRUE	0.3	FALSE	FALSE	0	0	FALSE	TRUE	0.3	0	FALSE	FALSE	Red	FALSE
hellfire_grenade		150	0.3	1	30	1	TRUE	7	1	2	0.2	FALSE	3	TRUE	FALSE	FALSE	50	fire	0	FALSE	0	FALSE	FALSE	0	0	FALSE	TRUE	0.9	90	FALSE	FALSE	Red	FALSE
nanorobot_grenade		169	1	1	30	0	FALSE	7	1	2	0.2	FALSE	3	TRUE	TRUE	FALSE	200	plasma	0	FALSE	0	FALSE	FALSE	0	0	FALSE	TRUE	0	0	FALSE	FALSE	Red	TRUE
phase_bomb		10	0.3	1	30	2	TRUE	7	1	2	0.2	TRUE	3	TRUE	TRUE	TRUE	200	shock	70	TRUE	0.5	FALSE	FALSE	0	0	FALSE	TRUE	0.05	10	TRUE	FALSE	Red	FALSE
#end																																	
																																	
#mines																																	
Id		Price	Weight	InventoryWidthSize	MaxStack	TurnsToActivation	Parameters.VisualExplosion	Parameters.Radius	Parameters.GainDmgToCreature	Parameters.GainDmgToLocation	Parameters.Damage	Parameters.DamageType	Parameters.WoundChance	Parameters.Throwback	Parameters.ThrowbackChance	Parameters.ThrowbackDependOnRadius	Parameters.Stun	Parameters.StunChance	Parameters.StunDuration	Parameters.StunDependOnRadius	Parameters.PropagateFire	Parameters.PropagateFireChance	Parameters.LargeFireChance	Parameters.FireDependOnRadius									
frag_mine		20	0.55	1	30	1	TRUE	4	TRUE	TRUE	90	explosion	70	TRUE	0.5	FALSE	FALSE	0	0	FALSE	TRUE	0.05	10	TRUE									
cattaram_mine		80	0.55	1	30	1	TRUE	6	TRUE	TRUE	90	explosion	70	TRUE	0.5	FALSE	FALSE	0	0	FALSE	TRUE	0.05	10	TRUE									
#end																																	
																																	
#trash																																	
Id		Price	Weight	InventoryWidthSize	MaxStack	SubType																											
human_wrist		10	0.6	1	50	Resource																											
human_feet		10	0.7	1	50	Resource																											
human_skin		10	0.3	1	100	Resource																											
